model,context_tokens,kv_config,kv_bits,throughput_toks,ttft_ms,peak_mlx_mb,peak_process_mb,generated_tokens
gemma-4-26B-A4B-it,514,Standard,0,29.1,1378.7,48501.2,49374.1,200
gemma-4-26B-A4B-it,514,TQ 4-bit,4,27.1,955.1,48490.9,50162.9,200
gemma-4-26B-A4B-it,514,TQ 3-bit,3,27.3,944.8,48490.2,50117.6,200
gemma-4-26B-A4B-it,1011,Standard,0,28.9,1320.0,48853.6,50027.3,200
gemma-4-26B-A4B-it,1011,TQ 4-bit,4,26.5,1394.0,48838.6,51574.6,200
gemma-4-26B-A4B-it,1011,TQ 3-bit,3,26.5,1422.5,48837.4,51495.6,200
gemma-4-26B-A4B-it,2005,Standard,0,27.7,2425.9,49565.1,51139.7,200
gemma-4-26B-A4B-it,2005,TQ 4-bit,4,25.6,2645.3,49535.0,53400.1,200
gemma-4-26B-A4B-it,2005,TQ 3-bit,3,25.4,2646.2,49532.5,53235.2,200
gemma-4-26B-A4B-it,3990,Standard,0,26.0,5241.8,50985.1,53367.4,200
gemma-4-26B-A4B-it,3990,TQ 4-bit,4,24.4,5735.6,50924.8,57069.4,200
gemma-4-26B-A4B-it,3990,TQ 3-bit,3,23.5,5705.8,50919.9,56905.2,200
gemma-4-26B-A4B-it,7967,Standard,0,26.1,12888.8,53830.2,58828.4,200
gemma-4-26B-A4B-it,7967,TQ 4-bit,4,23.9,14590.4,53709.4,66173.4,200
gemma-4-26B-A4B-it,7967,TQ 3-bit,3,22.8,16341.0,53699.7,66110.6,200
gemma-4-26B-A4B-it,15929,Standard,0,23.1,39781.9,59521.7,73321.4,200
gemma-4-26B-A4B-it,15929,TQ 4-bit,4,16.3,53362.4,59285.1,67788.8,200
gemma-4-26B-A4B-it,15929,TQ 3-bit,3,13.8,64580.9,59265.7,67703.0,200
